기업,거래소코드,연도,자산,부채,자본,매출액,매출총이익,영업이익,당기순이익,유동자산,유동부채,당좌자산,재고자산,매출채권,매입채무,단기차입금,장기차입금,사채,유형자산,이자비용,유동비율,당좌비율,부채비율,차입금의존도,이자보상배율,매출총이익률,영업이익률,당기순이익률,ROA,ROE,매출채권회전율,총자산회전율,매출액증가율,영업이익증가율,유형자산증가율,총자산증가율
신원종합개발(주),17000,2018,182061422,105764342,76297080,217373892,21565321,13998447,12091052,165924650,77887360,119112347,46812303,83039713,35268940,3482000,2656606,21926124,398407,0,213.0315497,152.9289823,138.6217428,6138618.043,inf,9.920842288,6.439801427,5.562329445,6.641193871,17.23683294,2.989158036,1.303197217,11.16192647,3.656884224,-12.15415392,16.76463287
신원종합개발(주),17000,2019,186237504,97026650,89210854,251690728,19726570,8975032,15020122,148586763,69468612,121818036,26768726,45445291,24019009,2946075,1512766,20985424,351776,0,213.8905021,175.3569454,108.7610371,4458852.268,inf,7.837622846,3.565896953,5.967689839,8.065036138,18.15033471,3.917822628,1.366774162,13.63452531,-55.97099821,-13.25587874,2.242342122
신원종합개발(주),17000,2020,173860625,98997194,74863431,123807110,9760700,3126194,-14314964,133909039,55754029,110094340,23814700,33777707,9034436,2810000,14454934,0,267828,0,240.1782282,197.4643662,132.2370518,17264934,inf,7.883796011,2.525052075,-11.56231173,-8.233585954,-17.47267523,3.739796462,0.663254754,-103.2926283,-187.0913321,-31.34399689,-7.118851091
신원종합개발(주),17000,2021,199471369,110479365,88992004,139060809,13752271,5119302,3690555,158175638,61859271,108115476,50060164,32432907,19228901,25450000,19084920,1500000,558168,0,255.7023958,174.7765117,124.1452715,44534920.75,inf,9.889393783,3.681340585,2.653914519,1.85016778,4.141970607,3.571238487,0.721066165,10.96908547,38.93319831,52.01659715,12.83930828
신일제약(주),12790,2017,102521018,11590062,90930956,50941907,22607677,9238902,8198127,47637195,8268590,34219513,13417681,20015532,3462836,310884,0,0,25269579,0,576.1223498,413.849435,12.74600258,310884,inf,44.37932997,18.13615262,16.09309012,7.996532965,8.53190804,2.405160458,0.462354777,-172.9791977,44.58971423,97.79114642,-94.56631712
신일제약(주),12790,2018,106403889,11219151,95184738,53276934,20886013,6021456,5713847,47021624,7403428,33628538,13393087,19967820,2762140,0,0,0,24288888,0,635.1331302,454.2292841,11.78671207,0,inf,39.20273077,11.30218192,10.72480447,5.369960679,5.638606144,2.530820029,0.460845875,4.382810392,-53.43302351,-4.037611767,3.649181469
신일제약(주),12790,2019,117837501,16592756,101244744,60648342,24875352,9414590,7256932,50666665,11078091,35594956,15071708,22344974,4044204,0,0,0,27421933,0,457.3591696,321.3094747,16.38875792,0,inf,41.01571647,15.52324382,11.96559009,6.1584232,6.768236082,2.737162835,0.49145561,12.15434381,36.04122962,11.42532512,9.702863607
신일제약(주),12790,2020,124809785,17325748,107484037,61438038,24203836,6821215,7544185,52772239,10386729,35835128,16937112,22134687,3756151,0,0,0,31714657,0,508.0737064,345.0087896,16.1193685,0,inf,39.39552236,11.1025925,12.27933906,6.044546107,8.274515772,2.197653637,0.411410277,1.285353546,-38.01925317,13.53545775,5.586328027
신일제약(주),12790,2021,128973567,15777446,113196121,61754169,24441085,7981820,6678822,58426607,12023112,41726345,16700262,21969775,4966566,0,0,0,30697077,0,485.9524473,347.0511212,13.93815076,0,inf,39.57803238,12.92515166,10.8151759,5.178442494,6.410206803,2.945050569,0.524724585,0.511918475,14.54060603,-3.314908452,3.228399506
신한제6호기업인수목적(주),333050,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제6호기업인수목적(주),333050,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제6호기업인수목적(주),333050,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제7호기업인수목적(주),366330,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제8호기업인수목적(주),393360,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한제9호기업인수목적(주),405640,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신화인터텍(주),56700,2017,192945566,94742186,98203381,160180740,18901836,3135880,-1866465,60386220,87162610,44624492,15761728,27406374,19403644,51613969,2994420,0,110578091,0,69.27995846,51.19682855,96.47548286,54608389,inf,11.80031757,1.957713518,-1.165224358,-0.967353145,,,,,,,
신화인터텍(주),56700,2018,197094538,107673384,89421153,157928469,10210857,-5148966,-8123617,69004679,102662999,47558855,21445824,37195814,19198083,71277349,0,0,107706039,0,67.21475086,46.32521499,120.4115362,71277349,#NAME?,6.465494831,-3.260315276,-5.143858515,-4.121685503,-8.926442541,4.909924994,0.843907038,-1.426133625,160.9031017,-2.666565428,2.10506696
신화인터텍(주),56700,2019,177184765,84593499,92591266,220533379,24523243,12002589,3109529,62110600,79846886,41763916,20346684,27134484,19384031,50446711,0,0,95718208,0,77.78712873,52.30500285,91.36228789,50446711,inf,11.11996883,5.442527138,1.410003789,1.754964091,3.302153679,9.466904183,1.291323019,28.3879521,142.8987946,-12.52408633,-11.23672964
신화인터텍(주),56700,2020,167867694,72252600,95615093,240937415,23955099,8209196,4508860,54654396,68114679,28292632,26361764,22551133,20620311,36606196,0,0,93426305,0,80.23879258,41.53676185,75.56610336,36606196,inf,9.942457048,3.407190203,1.871382243,2.685960528,4.873488408,8.065262816,1.320341635,8.468604181,-46.20906846,-2.453166696,-5.550246613
신화인터텍(주),56700,2021,164377146,68635022,95742125,217835963,15335324,1094157,859318,52975024,58814479,24695104,28279920,19455906,15305749,34600000,8000000,0,79889928,0,90.07139892,41.98813697,71.68738108,42600000,inf,7.039849522,0.502284832,0.3944794,0.522772186,0.88614376,9.296857217,1.219267378,-10.60497619,-650.2758745,-16.9437842,-2.123499577
신흥에스이씨(주),243840,2017,128413212,52437790,75975423,108293928,17935343,8610115,6693374,57435238,31689359,52330003,5105234,15721690,8689732,10757000,15755998,0,50383364,0,181.2445559,165.1343058,69.01941171,26512998,inf,16.56172542,7.950690458,6.180747271,5.212371761,6.979689774,5.144965048,0.616956345,-101.152518,87.29219064,-58.56410064,-28.00641261
신흥에스이씨(주),243840,2018,220113724,128743869,91369855,156531204,24190267,10902258,10844082,96538965,55468422,86732094,9806872,21016857,7634314,27690500,23298038,50000000,86592888,0,174.0431069,156.3630096,140.9040969,50988560.72,inf,15.4539583,6.964910332,6.927744579,4.926581497,6.22719488,5.051905941,0.527290809,30.8163962,21.02447952,41.81581748,41.66051545
신흥에스이씨(주),243840,2019,222702209,121665417,101036792,145769089,20805948,6690669,8505604,92917863,91384923,84227107,8690756,30072328,4220527,22190000,24843033,0,83564059,0,101.6774539,92.16739943,120.4169438,47033033,inf,14.27322359,4.589909319,5.834984672,3.819272399,9.610188766,6.366293912,0.830320062,-7.382988447,-62.94720304,-3.624559453,1.162307734
신흥에스이씨(주),243840,2020,222645429,106825107,115820322,144717727,21314670,3669812,4703461,89188801,84128283,78478703,10710098,26375361,6287092,34160000,18652598,0,83646167,0,106.0152398,93.28456519,92.23347436,52812598,inf,14.72844443,2.535841376,3.250093197,2.112534275,4.449075856,5.915720305,0.741167036,-0.72649151,-82.31639659,0.098161103,-0.025502432
신흥에스이씨(주),243840,2021,373604965,116693380,256911585,184289778,31714100,7740362,10549881,185127937,94124937,170285234,14842702,40952311,8593438,51416000,19777928,0,97195421,0,196.6831988,180.9140483,45.42161071,71193928,inf,17.20882208,4.200103817,5.724615393,2.823806423,5.894638265,5.189460463,0.618103508,21.47273247,52.5886257,13.94021844,40.40619107
쌍용정보통신(주),10280,2017,74541024,48654244,25886780,143511302,9984113,-6558884,-5005774,58424152,44858754,55758524,2665629,14637344,24751140,4711503,0,0,1790396,0,130.240247,124.2979776,187.9501583,4711503,#NAME?,6.957022103,-4.570290917,-3.488069532,-6.715461811,-8.538150528,8.050176303,0.974098011,-28.41481851,218.0133998,-5328.710799,-401.2071809
쌍용정보통신(주),10280,2018,77548877,33999136,43549741,121828400,13733571,3020975,17800022,54108393,28754287,51422589,2685804,9835761,16635119,1823760,0,0,1363722,0,188.1750467,178.8345126,78.06966292,1823760,inf,11.27288136,2.479696852,14.6107328,22.95329435,50.52500238,9.802444319,1.487015737,-17.79790427,317.1114955,-31.28746181,3.87865449
쌍용정보통신(주),10280,2019,81068315,37134049,43934266,106535210,12848325,535390,1370260,57476044,27187016,57159246,316798,8212571,14911155,151595,0,0,2266021,0,211.4099024,210.2446477,84.52183769,151595,inf,12.06016771,0.502547468,1.286203876,1.690253461,3.132595424,11.80554635,1.343299659,-14.35505689,-464.2568968,39.81865128,4.341323734
쌍용정보통신(주),10280,2020,86307358,59396847,26910511,94411303,552424,-13534435,-15967187,46823744,30832791,46798195,25548,15020978,10616825,0,0,10000000,3156853,0,151.8634625,151.7805994,220.7198778,11.58649764,#NAME?,0.585124855,-14.33560874,-16.912368,-18.50037745,-43.72612072,6.074234602,0.860602472,-12.84158423,103.9557617,28.21898897,6.070215937
쌍용정보통신(주),10280,2021,133100106,86977901,46122206,205196731,29865374,5369344,205921,77717195,66207629,77717195,0,16064849,25834256,0,0,0,5273814,0,117.384048,117.384048,188.5813983,0,inf,14.55450769,2.616681062,0.100352963,0.154711372,0.571931398,13.36691037,1.976455541,53.9898601,352.0686885,40.14098715,35.15605615
씨비아이(주),13720,2017,34101559,13695176,20406383,22205941,2229180,-219724,-561231,9639799,4902740,5499245,4140554,4343445,1985909,400000,6294790,0,23906083,0,196.6206448,112.166768,67.1122168,6694790,#NAME?,10.03866488,-0.98948295,-2.527391206,-1.645763468,-1.744561203,3.537099825,0.385620653,-824.0623084,2543.676612,77.93944746,-290.3050473
씨비아이(주),13720,2018,35918272,14538373,21379899,21818976,2622069,108007,124820,11861513,3664937,7050149,4811364,4083099,2221066,250000,8475250,0,23658495,0,323.6484829,192.3675359,68.00019495,8725250,inf,12.01737882,0.495014065,0.572070843,0.34751115,0.477700528,4.764256703,0.389634368,-1.773525027,303.4349625,-1.046507819,5.057907574
씨비아이(주),13720,2019,40883528,18902616,21980912,22117497,2699036,241443,306966,9984530,7822084,4467651,5516879,3181480,1942094,250000,8367470,0,24666031,0,127.6453948,57.1158658,85.99559472,8617470,inf,12.20317109,1.091637991,1.387887608,0.750830506,1.415868352,6.089133864,0.575962985,1.349705168,55.26604623,4.08471067,12.14488143
씨비아이(주),13720,2020,44319089,24466128,19852961,16710125,-450083,-2452532,-3028248,13979479,9848686,8999320,4980159,4338590,2079240,1950000,12568030,0,24129912,0,141.94258,91.37584445,123.2366698,14518030,#NAME?,-2.693474765,-14.67692193,-18.12223427,-6.83282998,-14.47749292,4.444140813,0.392244407,-32.35985368,109.8446422,-2.221802549,7.751876398
씨비아이(주),13720,2021,76078912,45200129,30878783,22855752,2253889,-2014787,-10836555,27495700,40403171,24112904,3382796,5076347,2319602,0,3000000,0,9175750,0,68.05332185,59.68072159,146.3792436,3000000,#NAME?,9.861364439,-8.815229532,-47.41281319,-14.2438354,-42.25999775,4.852708425,0.414878459,26.88875431,-21.72661428,-162.9748195,41.74589537
씨아이에스(주),222080,2017,75379623,29179100,46200524,25408673,3185209,-4496431,-7263793,60549320,27964853,35683491,24865829,12791740,2573004,2000000,0,0,10706711,0,216.5193574,127.6012107,63.15750878,2000000,#NAME?,12.53591244,-17.69644168,-28.58784872,-9.636281943,-15.15334948,2.020863704,0.207313973,10.04743931,55.19141737,14.2990784,-0.927689702
씨아이에스(주),222080,2018,145916915,108178865,37738050,42926868,5615989,-12033024,-8341859,117660528,97799376,25260451,92400077,14446259,7588618,14000000,0,10000000,21766204,0,120.308056,25.8288468,286.657273,14000006.85,#NAME?,13.08268984,-28.03145107,-19.43272218,-5.716855376,-19.87610369,3.151983962,0.387957881,40.80939471,62.63257682,50.81038935,48.34072321
씨아이에스(주),222080,2019,169743005,120073068,49669937,100552888,21048347,15394050,11194389,139957283,118100340,42746751,97210532,12354610,4689013,10000000,0,0,24235435,0,118.5070957,36.19528191,241.7419374,10000000,inf,20.93261309,15.30940613,11.13283688,6.594904456,32.20345907,12.04716747,0.93947402,57.30916451,178.1667203,10.18851529,14.03656663
씨아이에스(주),222080,2020,233885479,169411779,64473700,118057348,20801338,13910777,-4410656,189745626,129676621,104064350,85681276,5878948,6712855,10000000,0,30000000,37428192,0,146.3221547,80.24912216,262.7610623,10000012.83,inf,17.61968937,11.7830675,-3.736028358,-1.885818657,-4.945699475,11.40861517,0.428937213,14.82708217,-10.66276168,35.24818137,27.4247355
씨아이에스(주),222080,2021,316578992,202689408,113889584,132597261,30315124,16616254,-23508059,229887337,121347816,119317867,110569470,14817227,17387352,5000000,24786000,45000000,71184070,0,189.4449728,98.32716478,177.9701013,29786014.21,inf,22.86255672,12.53137046,-17.72891749,-7.4256535,-31.00761831,9.062301122,0.573398636,10.96547009,16.28211148,47.42055069,26.12097299
씨앤에이치(주),23460,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앤에이치(주),23460,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앤에이치(주),23460,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앤에이치(주),23460,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앤에이치(주),23460,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨앤지하이테크(주),264660,2018,64546489,8039757,56506733,88260534,18020509,12070278,9932485,57089019,7384452,52006334,5082684,17864914,1059557,18580,0,0,5371330,0,773.0975704,704.2680215,14.22796289,18580,inf,20.41740309,13.67573643,11.25359722,15.38811042,15.36367668,8.256329124,1.182493693,,,,
씨앤지하이테크(주),264660,2019,81340415,13939134,67401280,128842100,21358427,14476833,11803498,73098164,13156363,66401356,6696809,8675342,1376750,0,0,0,5041073,0,555.6107262,504.7090598,20.68081496,0,inf,16.57721118,11.2361045,9.161212057,14.51123405,19.05203338,9.709182911,1.766328525,31.49713176,16.62349079,-6.551323498,20.64647199
씨앤지하이테크(주),264660,2020,84732166,11940617,72791549,119183108,20240545,11930567,9750296,66404176,11378531,58007523,8396654,3515177,2020798,0,0,0,7866017,0,583.5918187,509.7979959,16.40385067,0,inf,16.98272963,10.0102835,8.180937856,11.50719551,12.99728485,11.30543256,1.06365414,-8.104329684,-21.34237208,35.91327097,4.002908411
씨앤지하이테크(주),264660,2021,139369078,62124737,77244341,101402671,15229836,7326632,4977574,107738159,47607724,84326334,23411825,17569042,7740109,0,0,14137490,9384733,0,226.3039481,177.1274216,80.4262632,10.1439216,inf,15.01916651,7.225285022,4.908720797,3.571505295,,,,-17.53448585,-62.83835465,16.18283653,39.20303756
씨앤티85(주),56730,2017,66164709,33386265,32778444,15293501,4634683,341135,-21515322,45332812,24874016,36409746,8923066,3030954,114915,0,1805550,0,6885424,0,182.2496697,146.3766285,101.8543315,1805550,inf,30.30491841,2.230588013,-140.6827776,-32.51782155,-65.33676529,4.657798977,0.207163716,-563.0441977,-2047.722163,-36.29854893,-110.6395994
씨앤티85(주),56730,2018,81481812,48400484,33081327,11318720,610994,-5221738,-17996328,38177159,41200366,36166935,2010225,3535882,37000,0,361110,0,7413329,0,92.66218412,87.783043,146.307565,361110,#NAME?,5.398083882,-46.13364409,-158.9961409,-22.08631296,-35.8197872,1.853822352,0.139031632,-35.11687717,106.5329781,7.121024846,18.79818652
씨앤티85(주),56730,2019,31743897,34482581,-2738685,7275085,271860,-4692126,-30909829,4876381,34397275,4800886,75495,2884174,37000,5600000,0,0,6553498,0,14.17664917,13.95716957,-1259.09263,5600000,#NAME?,3.736863556,-64.49582376,-424.8724104,-97.37250912,-341.1935294,0.679799492,0.148646541,-55.58196227,-11.28725017,-13.12018406,-156.6849685
씨앤티85(주),56730,2020,59865226,37280124,22585102,896923,155112,-4763804,-7131803,37932744,36982463,34993012,2939733,3295441,310799,0,0,0,3343675,0,102.5695449,94.62055569,165.0651124,0,#NAME?,17.29379222,-531.1274212,-795.1410545,-11.91309793,-25.763534,0.283549478,0.014233491,-711.1158929,1.50463789,-95.99685974,46.97439712
씨앤티85(주),56730,2021,66140453,45283119,20857334,38634051,4290805,-230559,-2404846,23081548,43218509,18873469,4208081,18519446,5533356,5000000,176925,0,4684640,0,53.40662724,43.66987533,217.1088549,5176925,#NAME?,11.10627772,-0.596776662,-6.224679881,-3.635968444,-11.07141414,3.54198956,0.613211266,97.67841327,-1966.197372,28.62471823,9.487729091
씨에스베어링(주),297090,2019,95591338,48607137,46984201,103369828,18803138,11442967,7500612,39461463,43134314,27874554,11586910,16446806,8311216,27310000,3180630,0,31379588,0,91.48508308,64.62268995,103.4542165,30490630,inf,18.19016087,11.06992942,7.256094109,7.846539401,15.14167928,4.82461053,0.924913646,62.62540845,102.0148533,85.07105957,30.80915658
씨에스베어링(주),297090,2020,127931860,75843668,52088192,103344056,13082319,6974740,2149768,59887817,54263970,49608159,10279659,26404250,19203490,29970000,1633310,17745766,30614450,0,110.3638694,91.42006934,145.6062595,31603323.87,inf,12.65899511,6.749048054,2.080204787,1.680400801,8.712419356,7.056989888,1.294423874,-0.024938057,-64.06299016,-2.499270769,25.27949019
씨에스베어링(주),297090,2021,129593526,74469736,55123790,94847477,5103539,-773560,2215983,42377963,69135345,37642168,4735795,20431348,15885242,29915000,4256490,0,28555369,0,61.29710208,54.44706756,135.095457,34171490,#NAME?,5.380785195,-0.815583107,2.33636473,1.709948844,4.340469298,5.143829976,0.842396556,-8.958149725,1001.64176,-7.210836603,1.282213743
씨유테크(주),376290,2021,81541802,24037958,57503843,23985937,4536103,1035783,11004029,66249436,23648498,65053426,1196010,2320162,915008,0,0,0,2148683,0,280.1422568,275.0848109,41.8023505,0,inf,18.91151052,4.31829284,45.87700285,13.4949544,19.54054917,2.108513852,0.227209129,-295.4295261,174.6835969,-1228.97077,-58.92894543
씨제이바이오사이언스(주),311690,2019,33741367,2886720,30854647,4782430,2672344,-4323678,-4345714,30935319,2304964,30836650,98669,96299,288861,0,0,0,1728491,0,1342.11723,1337.836513,9.355867854,0,#NAME?,55.87837146,-90.40755432,-90.86832426,-12.87948411,-13.30211019,48.85963568,0.089317694,-401.5428767,123.9560624,-24.30975921,-141.6671559
