기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
진로발효,2018,78986059876,36875638905,1.15862E+11,11081694073,3507996047,14589690120,3984450000,91776816438,1.01272E+11,86941311747,16523348833,14259869550,87.4076677,-0.210106637,-0.017452789,-0.086892274,0.123076648,0.148328474
진로발효,2019,55138122884,35945486916,91083609800,8178775314,3508938540,11687713854,3533010000,96542921694,79395895946,88418165158,16490054365,14256665665,87.16814817,-0.002019064,0.016703054,-0.000224729,0.156522844,0.157821786
진로발효,2020,57918228060,35039920338,92958148398,10313678566,1651026119,11964704685,3533010000,72708088232,80993443713,1.01854E+11,15509658089,11403029918,87.12893394,-0.063211985,0.131910269,-0.250252413,0.122668428,0.142191868
진로발효,2021,61859856144,33017227991,94877084135,15423712925,259767520,15683480445,3533010000,73110370827,79193603690,90344610305,11348953189,9529144075,83.46968545,-0.366615743,-0.127391174,-0.196647866,0.10043673,0.118975213
진매트릭스,2017,11080945620,6662531116,17743476736,5025483371,772864439,5798347810,5107636500,-10120841477,11945128926,5189162538,-1762234491,-1734513087,67.32124208,7.440092534,-16.41024869,6.493843861,-0.097754973,-0.038063138
진매트릭스,2018,19136478309,12382164317,31518642626,15006777441,5114668005,20121445446,8017236000,-13549981242,11397197180,4734901485,-2806390393,-3286742091,36.16017769,0.372063667,-0.09593886,0.472269792,-0.104279303,-0.281612216
진매트릭스,2019,15766975103,12688860831,28455835934,12044115794,1162352302,13206468096,9230382500,-15488713353,15249367838,5050418272,-2354697232,-1173032151,53.58959713,-0.191826429,0.062473397,-1.801919869,-0.041222903,-0.08804378
진매트릭스,2020,19062224001,19105491758,38167715759,4081883247,693185530,4775068777,10196820000,-7465967419,33392646982,15901382099,2130635323,8029903043,87.48924665,2.105162017,0.682391239,1.146082978,0.21038469,0.330163258
진매트릭스,2021,21112639467,18419454541,39532094008,5343442713,1867754471,7211197184,10196820000,-8453644208,32320896824,12106152777,-1225046037,-987676789,81.75862583,2.739228779,-0.313495905,9.130091881,-0.024984176,-0.030060068
진바이오텍,2017,,,,,,,,,,,,,,,,,,
진바이오텍,2018,,,,,,,,,,,,,,,,,,
진바이오텍,2019,,,,,,,,,,,,,,,,,,
진성티이씨,2017,1.24584E+11,67845772892,1.92429E+11,79815013179,9624554012,89439567191,11241134000,74811864436,1.0299E+11,2.44351E+11,18938632275,10018451963,53.52083373,,,,0.052063008,
진성티이씨,2018,1.61317E+11,88629410813,2.49947E+11,1.10734E+11,18605018015,1.29339E+11,11241134000,92190365468,1.20607E+11,3.54679E+11,27979167500,21690773300,48.25315617,0.323116663,0.31106545,0.538123799,0.086781661,0.194016777
진성티이씨,2019,1.717E+11,1.03826E+11,2.75526E+11,1.15212E+11,20641034568,1.35853E+11,11241134000,1.10259E+11,1.39673E+11,3.55564E+11,29925876555,22006287438,50.69311612,0.065051029,0.002489419,0.014337454,0.079870085,0.169097153
진성티이씨,2020,1.75356E+11,1.04653E+11,2.80009E+11,1.14453E+11,15926681552,1.3038E+11,11241134000,1.20833E+11,1.49629E+11,3.11241E+11,23012553842,15151971990,53.4371946,-0.300415276,-0.142407478,-0.45237118,0.054112504,0.10474865
진성티이씨,2021,2.5185E+11,1.08905E+11,3.60754E+11,1.80624E+11,11617417655,1.92241E+11,11241134000,1.34443E+11,1.68513E+11,4.38324E+11,25292627399,17081212132,46.71131621,0.090147754,0.289928064,0.112945154,0.047348616,0.107381115
진시스템,2017,,,,,,,,,,,,,,,,,,
진시스템,2018,,,,,,,,,,,,,,,,,,
진시스템,2019,1412579350,625052915,2037632265,10866787074,3866557129,14733344203,368500000,-13294241943,-12695711938,1134860757,-2494208309,-4041004101,-623.0619801,,,,-1.983186157,
진시스템,2020,11409636655,7509348992,18918985647,2667630991,3935714730,6603345721,2671665000,-15518299267,12315639926,13258238376,3309482340,-2224057324,65.09672429,1.75365512,0.914403352,-0.816951415,-0.117556901,11.70334702
진시스템,2021,41514134207,9143469276,50657603483,2643912895,3928499023,6572411918,3439590000,-11966857591,44085191565,13236859527,2266167290,3551441676,87.02581357,-0.460387481,-0.0016151,1.626240701,0.070106784,0.125935791
진양제약,2017,31429112475,42419394817,73848507292,27246933834,4220301994,31467235828,6000000000,27095565648,42381271464,43449787295,-5290737540,-5768286942,57.38947613,1.428327293,0.69535272,1.615683948,-0.07810973,-0.133422526
진양제약,2018,29836411229,40224736989,70061148218,23153341280,4859940974,28013282254,6000000000,27287253748,42047865964,46862706200,1465495013,933152155,60.01595325,4.61020508,0.072828037,7.18150739,0.01331911,0.022104979
진양제약,2019,28082026920,40195779083,68277806003,19926065842,4685517720,24611583562,6000000000,27908314683,43666222441,47351256428,-216328736,1646854802,63.95375745,7.774389016,0.010317577,0.433373146,0.024119914,0.038426701
진양제약,2019,28082026920,42872899797,70954926717,22195971394,4685517720,26881489114,6000000000,28315529845,44073437603,45081350876,-2486234288,2054069964,62.11469681,0.9129894,-0.050351321,0.198247951,0.028948941,0.046821927
진양제약,2020,28711842782,39364651423,68076494205,16952418671,4813255642,21765674313,6000000000,30399634334,46310819892,48809579042,3545397679,3676613931,68.02762162,1.701256816,0.076383125,0.441314753,0.054007099,0.081355184
진양제약,2020,28711842782,42878685544,71590528326,18507126087,4813255642,23320381729,6000000000,32358961039,48270146597,49524777178,4260595815,5228725474,67.42532528,0.167863409,0.014441219,0.296843189,0.073036554,0.110566125
진양제약,2021,41004708813,57497052115,98501760928,27143034050,6040944949,33183978999,6000000000,40625623829,65317781929,62839163132,6963647276,9537661079,66.31128349,0.388166051,0.211880383,0.451781162,0.096827315,0.167934414
차바이오텍,2017,,,,,,,,,,,,,,,,,,
차바이오텍,2018,,,,,,,,,,,,,,,,,,
차바이오텍,2019,,,,,,,,,,,,,,,,,,
차백신연구소,2017,,,,,,,,,,,,,,,,,,
차백신연구소,2018,,,,,,,,,,,,,,,,,,
차백신연구소,2019,9037542673,518656359,9556199032,15259200755,3122572194,18381772949,8893783000,-22148571256,-8825573917,126114485,-2874318658,-2980235323,-92.35443807,,,,-0.311864091,
차백신연구소,2020,25037336181,710107578,25747443759,4806044188,19368388437,24174432625,11194126500,-28334927538,1573011134,77796488,-4234422385,-6240339609,6.109387591,0.321201714,-0.621081983,0.522424177,-0.242367346,1.720864692
차백신연구소,2021,61846624183,3465924922,65312549105,24706021191,991558862,25697580053,13214581000,-46920975217,39614969052,500000000,-6084640941,-18420062452,60.65445247,0.304080154,0.844407024,0.661220497,-0.282029452,-0.894438735
참존글로벌,2017,0,0,0,0,0,0,0,0,0,0,0,0,,inf,#NAME?,inf,,0
참존글로벌,2018,14684434126,29499060068,44183494194,23974579254,190358259,24164937513,4331079000,-18747269365,20018556681,4861421058,-5385060494,-10297532564,45.30777171,1,1,1,-0.233062884,-1.028798702
참존글로벌,2018,14684434126,29499060068,44183494194,23942883620,222053893,24164937513,4331079000,-18971207866,20018556681,4861421058,-5385060494,-10297532564,45.30777171,0,0,0,-0.233062884,-0.514399351
참존글로벌,2019,45497378716,28917223571,74414602287,44727118100,401826772,45128944872,6035821000,-27056934556,29285657415,10075086059,-4930971999,-8402342991,39.35471872,-0.092089044,0.51748094,-0.225554893,-0.112912557,-0.340836707
참존글로벌,2019,16944642545,16383216453,40327858998,44847135996,407767505,45254903501,6035821000,-61586252775,-4927044503,6920596405,-9548268674,-42615044909,-12.21747106,0.48357423,-0.455811822,0.802831535,-1.056714786,-3.498971396
참존글로벌,2020,10251958837,12731444487,22983403324,83771879791,54517920,83826397711,6035821000,-1.17554E+11,-60842994387,1223977293,-3265066420,-56015660956,-264.7257829,-1.924371956,-4.654186924,0.239229812,-2.437222206,1.703379286
참존글로벌,2021,13150315529,16805443347,29955758876,3045486396,283335430,3328821826,23920564000,-1.05374E+11,26626937050,3499188691,-407930563,12180195209,88.88753966,-7.003975961,0.65021112,5.598913235,0.406606131,-0.711957844
참좋은여행,2017,,,,,,,,,,,,,,,,,,
참좋은여행,2018,,,,,,,,,,,,,,,,,,
참좋은여행,2019,,,,,,,,,,,,,,,,,,
창해에탄올,2017,1.15756E+11,2.67377E+11,3.83133E+11,1.59736E+11,41308413239,2.01044E+11,4595442500,99721172029,1.82088E+11,2.16935E+11,12154712659,12088781632,47.5261707,,,,0.03155248,
창해에탄올,2018,1.27411E+11,2.37993E+11,3.65404E+11,1.45482E+11,61342312710,2.06824E+11,4595442500,99632568920,1.5858E+11,1.95358E+11,10459442680,-14549964920,43.39857391,-0.162080336,-0.110447638,1.830846102,-0.039818818,-0.085420091
창해에탄올,2019,50127128897,1.42915E+11,1.93043E+11,60013930252,6227025018,66240955270,4595442500,1.17684E+11,1.26802E+11,1.87284E+11,8878759515,10765167650,65.68583528,-0.178029731,-0.043113979,2.351578108,0.055765762,0.075443949
창해에탄올,2019,50127128897,1.42915E+11,1.93043E+11,60013930252,6227025018,66240955270,4595442500,1.17684E+11,1.26802E+11,1.87284E+11,4574692619,5252622229,65.68583528,-0.940842862,0,-1.049484463,0.027209654,0.041423929
창해에탄올,2020,54626005247,1.41124E+11,1.9575E+11,57579336929,4413376442,61992713371,4595442500,1.22711E+11,1.33757E+11,1.1466E+11,19434820621,13413242310,68.33069967,0.764613592,-0.633386548,0.608400258,0.068522247,0.102957384
창해에탄올,2021,52354966652,1.37665E+11,1.9002E+11,49196423339,3056515889,52252939228,4595442500,1.27895E+11,1.37767E+11,96990829298,14100640089,10071626349,72.50131738,-0.378293503,-0.18217118,-0.33178514,0.053003039,0.074185814
천보,2017,,,,,,,,,,,,,,,,,,
천보,2018,,,,,,,,,,,,,,,,,,
천보,2019,,,,,,,,,,,,,,,,,,
체리부로,2017,74654187444,1.8037E+11,2.55025E+11,1.06037E+11,39807992907,1.45845E+11,13936184500,59675140934,1.09179E+11,3.61253E+11,24556886657,21136845395,42.8112219,,,,0.082881574,
체리부로,2018,73148168267,1.95145E+11,2.68294E+11,1.18382E+11,48876906076,1.67259E+11,13936184500,49195232454,1.01035E+11,2.93825E+11,-492550996,-9746987808,37.65829721,50.85653639,-0.229481681,3.168551537,-0.036329549,-0.092733955
체리부로,2019,63812703480,2.16576E+11,2.80389E+11,1.36456E+11,48047498778,1.84503E+11,13936184500,28153048136,95885517091,3.01487E+11,-14451894043,-20564273421,34.19736741,0.965917893,0.025411492,0.526023234,-0.073342047,-0.208858803
체리부로,2019,63812703480,2.15752E+11,2.79564E+11,1.36456E+11,47866162202,1.84322E+11,13936184500,28153048136,95242596504,3.01487E+11,-14451894043,-20564273421,34.06822135,0,0,0,-0.073558286,-0.215188368
체리부로,2020,67717136625,1.82488E+11,2.50206E+11,1.58139E+11,43966279783,2.02105E+11,13936187000,-11055802678,48100355196,3.03092E+11,-25733464670,-47284418520,19.22433024,0.438400766,0.005297223,0.565094082,-0.188982238,-0.659738312
체리부로,2020,67717136625,1.81664E+11,2.49381E+11,1.58139E+11,43784943207,2.01924E+11,13936187000,-11055802678,47457434609,3.03092E+11,-25709444589,-47284418520,19.03006446,-0.00093429,0,0,-0.189606863,-0.989650736
체리부로,2021,97079245745,1.79203E+11,2.76283E+11,1.83948E+11,45272587288,2.29221E+11,23436187000,-38932870129,47061681706,3.63567E+11,2086717969,-27949779253,17.03389635,13.32051718,0.166337465,-0.691763577,-0.101163755,-0.591410084
초록뱀미디어,2017,42432567225,68644291071,1.11077E+11,27702997891,1471937343,29174935234,32419961500,-8107569147,81901923062,58844075344,99109756,-13339849294,73.73446127,-20.05461716,-5.178478254,-1.095209521,-0.120095666,-0.206877736
초록뱀미디어,2018,64021136660,1.05094E+11,1.69115E+11,72806295149,5207443815,78013738964,38197916000,-12436230185,91101006495,63870939172,1283232000,-15458346751,53.86934548,0.92276552,0.078703459,0.137045539,-0.091407445,-0.178706185
초록뱀미디어,2019,32309150895,1.54215E+11,1.86525E+11,77528721098,2702418301,80231139399,41879192500,8433830195,1.06293E+11,48519671414,1401877923,8243681572,56.986288,0.084633563,-0.316392657,2.875175141,0.044196225,0.083524965
초록뱀미디어,2020,75692132676,2.23457E+11,2.99149E+11,1.19654E+11,46069256011,1.65724E+11,64243577500,-25423923914,1.33426E+11,46740870594,-8594848751,-33784379463,44.6016684,1.163106759,-0.038056647,1.244008672,-0.112934862,-0.281866534
초록뱀미디어,2020,87726058965,2.11423E+11,2.99149E+11,1.19654E+11,46069256011,1.65724E+11,64243577500,-25423923914,1.33426E+11,46740870594,-8594848751,-33784379463,44.6016684,0,0,0,-0.112934862,-0.253207707
초록뱀미디어,2021,2.04743E+11,3.41698E+11,5.46441E+11,1.03875E+11,72327976157,1.76203E+11,1.07522E+11,-9413608033,3.70238E+11,1.4911E+11,4190456683,-24978479922,67.75448838,3.051053,0.686534387,-0.352539449,-0.045711196,-0.09918708
초록뱀컴퍼니,2017,15674899641,1.02409E+11,1.18084E+11,14362546583,20047103808,34409650391,59642256595,7785307509,83674011115,32421564913,1412124426,3129899961,70.85993951,-1.96748403,-3.599100687,8.980600094,0.026505783,0.013790765
초록뱀컴퍼니,2018,17869926341,1.35979E+11,1.53849E+11,9123233293,54910227699,64033460992,67691320903,4434523107,89815769851,51995889730,-3609528493,-4449427678,58.37908279,1.391221299,0.37645908,1.703438776,-0.028920701,-0.051293254
초록뱀컴퍼니,2019,17260649092,1.2517E+11,1.42431E+11,21113087635,34348405780,55461493415,82422237336,-13276112335,86969631817,18023834045,-3768654403,-17710635442,61.06083321,0.042223535,-1.884840684,0.748770862,-0.124345261,-0.200363099
초록뱀컴퍼니,2020,54966674502,1.35871E+11,1.90837E+11,63761325825,5973158348,69734484173,1.00722E+11,16246028027,1.21103E+11,16692706955,-596177180,15864806447,63.45870791,-5.321366415,-0.079743034,2.116347401,0.083132547,0.152492963
초록뱀컴퍼니,2021,2.21804E+11,5.61255E+11,7.83058E+11,1.27808E+11,1.19166E+11,2.46974E+11,1.65271E+11,97498642561,5.36084E+11,62020723337,-1453854382,65616663987,68.46035921,0.589933361,0.730852753,0.758219856,0.083795389,0.199689343
칩스앤미디어,2017,21035038492,7972423849,29007462341,1287772999,1198426631,2486199630,3849313500,8786663569,26521262711,9055717578,-1512790142,-2323250129,91.42910331,0.038958318,-5.848791695,29.24347803,-0.080091464,-0.008258893
칩스앤미디어,2018,23836796096,8020638530,31857434626,2163746980,1149648384,3313395364,3851313500,11262232567,28544039262,14147250500,2022901277,2642266733,89.59930263,1.747831918,0.35989558,1.879264042,0.082940349,0.095968482
칩스앤미디어,2019,26614731236,9245537559,35860268795,3191727271,575088794,3766816065,3851313500,14812701342,32093452730,16148209650,3594631528,4521549647,89.495851,0.437243773,0.123912136,0.415628061,0.126088002,0.149133795
칩스앤미디어,2020,24981726596,14787709998,39769436594,3086779623,4067856661,7154636284,4963657500,15274308335,32614800310,15400622758,2380813796,1928354537,82.00971174,-0.509833123,-0.04854264,-1.344770923,0.048488354,0.059601502
칩스앤미디어,2021,27151189361,18786991477,45938180838,4556010841,3410655686,7966666527,4963657500,20519007648,37971514311,19979567098,5199382483,6268250917,82.6578537,0.542096816,0.229181359,0.692361623,0.136449698,0.177605275
카스,2017,66242781352,49975743292,1.16219E+11,70682438027,8400134058,79082572085,10737056000,18962079910,37135952559,1.39411E+11,6685121723,1880608346,31.95355704,0.222245653,0.856685907,-2.333097468,0.016181657,0.0500778
카스,2018,71910270589,50831132195,1.22741E+11,68683966787,13274511628,81958478415,10737056000,19243302497,40782924369,1.39977E+11,7502783412,2566878540,33.22670545,0.108981113,0.004042122,0.267355928,0.020912899,0.065885922
카스,2019,70507311911,58814028132,1.29321E+11,72699240011,14304897495,87004137506,11178232000,22972414562,42317202537,1.35786E+11,3731483075,2953774955,32.72252091,-1.010670626,-0.030863178,0.130983714,0.022840584,0.071089541
카스,2020,74060420249,65929735676,1.3999E+11,72265129270,23435748355,95700877625,11972349000,21150475904,44289278300,1.39361E+11,1881236374,-2204684596,31.63742337,-0.983526965,0.025651272,2.33977212,-0.015748854,-0.050912693
카스,2021,80237053171,80996080198,1.61233E+11,93574672210,18321244146,1.11896E+11,12609558000,18848120357,49337217013,1.60551E+11,5788634409,-2578243921,30.59992446,0.67501206,0.13198252,0.144889055,-0.015990782,-0.055075092
카이노스메드,2017,,,,,,,,,,,,,,,,,,
카이노스메드,2018,,,,,,,,,,,,,,,,,,
카이노스메드,2019,,,,,,,,,,,,,,,,,,
카카오게임즈,2017,,,,,,,,,,,,,,,,,,
카카오게임즈,2018,3.09691E+11,2.36002E+11,5.45693E+11,1.15356E+11,13731289446,1.29087E+11,5582907000,82575064293,4.16606E+11,4.20805E+11,47183274694,18896860352,76.34432451,,,,0.034629111,
카카오게임즈,2019,3.33592E+11,2.5816E+11,5.91752E+11,1.43266E+11,31105491721,1.74371E+11,5582907000,93570751227,4.1738E+11,3.9104E+11,35002013586,8865964561,70.53300134,-0.34801601,-0.076116576,-1.131393626,0.014982574,0.021261667
카카오게임즈,2019,3.33592E+11,2.5816E+11,5.91752E+11,1.43266E+11,31105491721,1.74371E+11,5582907000,93570751227,4.1738E+11,,35002013586,8865964561,70.53300134,0,,0,0.014982574,0.021241934
카카오게임즈,2020,6.9558E+11,6.14332E+11,1.30991E+12,1.59301E+11,1.25231E+11,2.84532E+11,7411662900,1.7949E+11,1.02538E+12,4.95521E+11,66520928091,67510885873,78.27850936,0.473819524,,0.868673556,0.051538506,0.093585775
